event_id,customer_id,session_id,event_type,event_timestamp,page_url,product_id,category_id,referrer_source,device_type,user_agent,ip_address
e00015,c28,s46,login,2026-07-15T23:03:43,/page/21,,cat2,google,mobile,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,205.55.127.50
e00016,c13,s69,logout,2026-03-14T05:17:29,/page/8,,cat2,bing,tablet,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,13.7.47.238
e00017,c49,s31,purchase,2026-07-16T15:13:55,/page/13,p8,cat3,affiliate,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,68.232.146.109
e00018,c45,s94,logout,2026-03-07T09:13:03,/page/19,,,google,tablet,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,15.25.244.129
e00019,c59,s68,purchase,2026-01-17T02:54:11,/page/3,p77,cat2,email,mobile,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,242.126.20.159
e00020,c6,s54,checkout,2026-05-07T21:45:20,/page/8,,cat5,affiliate,desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,118.161.37.3
e00021,c30,s80,page_view,2026-02-18T06:32:16,/page/5,p45,cat2,email,mobile,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,41.224.154.157
e00022,c52,s84,search,2026-11-27T17:19:59,/page/22,,cat2,direct,mobile,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,228.54.79.70
e00023,c19,s78,add_to_cart,2026-12-11T06:43:40,/page/28,p34,,bing,mobile,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,24.216.141.12
e00024,c1,s43,purchase,2026-11-09T05:47:28,/page/18,p55,,google,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,242.76.18.214
e00025,c24,s75,purchase,2026-07-05T01:19:23,/page/29,p6,cat6,email,tablet,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,171.52.181.200
e00026,c36,s53,purchase,2026-04-28T05:51:51,/page/6,p53,cat1,direct,tablet,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,201.210.127.69
e00027,c11,s90,page_view,2026-07-28T01:54:30,/page/8,p26,cat8,twitter,mobile,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,58.12.98.103
e00028,c22,s36,page_view,2026-05-12T20:32:25,/page/22,p69,cat6,google,desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,46.135.19.28
e00029,c39,s56,checkout,2026-12-26T10:27:38,/page/17,,cat2,affiliate,tablet,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,66.22.223.1
e00030,c34,s69,add_to_cart,2026-06-14T02:42:58,/page/11,p80,cat6,facebook,tablet,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,130.158.209.84
e00031,c26,s90,wishlist,2026-09-05T06:26:42,/page/13,,cat3,instagram,mobile,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,214.0.155.74
e00032,c14,s56,checkout,2026-08-15T14:43:13,/page/17,,cat8,direct,tablet,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,73.171.47.210
e00033,c49,s31,wishlist,2026-04-26T06:09:01,/page/2,,cat4,bing,tablet,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,117.212.99.184
e00034,c45,s50,logout,2026-07-08T04:41:44,/page/1,,cat2,affiliate,desktop,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,206.237.25.143
e00035,c16,s16,logout,2026-03-26T14:42:33,/page/18,,cat6,bing,tablet,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,110.228.81.191
e00036,c56,s61,logout,2026-05-25T07:53:40,/page/9,,,bing,tablet,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,71.225.39.183
e00037,c19,s31,wishlist,2026-06-11T17:05:08,/page/5,,cat4,affiliate,tablet,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,181.109.32.107
e00038,c27,s43,logout,2026-07-02T06:53:26,/page/13,,cat1,affiliate,mobile,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,242.180.152.193
e00039,c25,s54,add_to_cart,2026-08-08T08:27:31,/page/1,p50,cat6,affiliate,tablet,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,216.239.65.252
e00040,c40,s69,search,2026-07-19T18:42:01,/page/3,,cat7,direct,mobile,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,13.133.194.84
e00041,c14,s59,checkout,2026-06-25T12:17:48,/page/27,,cat7,instagram,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,5.26.179.58
e00042,c42,s9,search,2026-01-08T06:53:01,/page/20,,cat3,email,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,172.58.111.120
e00043,c45,s33,checkout,2026-03-20T19:47:45,/page/4,,cat3,instagram,desktop,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,7.159.192.102
e00044,c46,s26,page_view,2026-10-23T20:15:06,/page/23,p39,cat2,google,mobile,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,110.189.35.130
e00045,c42,s44,search,2026-07-27T15:06:27,/page/12,,cat8,direct,mobile,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,188.138.247.120
e00046,c28,s94,wishlist,2026-06-28T07:53:59,/page/3,,cat5,bing,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,146.194.172.8
e00047,c32,s42,purchase,2026-08-07T11:51:16,/page/11,p36,cat5,google,tablet,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,22.123.208.126
e00048,c36,s98,add_to_cart,2026-12-16T20:45:31,/page/15,p3,cat2,instagram,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,178.124.156.170
e00049,c38,s48,logout,2026-09-17T11:27:47,/page/18,,cat6,twitter,tablet,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,70.156.128.60
e00050,c8,s93,add_to_cart,2026-06-04T23:34:48,/page/23,p24,cat4,email,tablet,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,71.144.51.214
e00051,c13,s38,add_to_cart,2026-06-06T09:00:45,/page/18,p17,cat5,google,desktop,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,75.64.251.27
e00052,c56,s2,wishlist,2026-08-16T14:21:11,/page/2,,cat5,bing,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,103.251.37.148
e00053,c41,s88,search,2026-03-05T18:19:05,/page/8,,cat2,affiliate,tablet,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,203.115.194.116
e00054,c59,s57,wishlist,2026-10-14T09:36:39,/page/2,,cat2,email,tablet,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,68.41.80.62
e00055,c12,s71,page_view,2026-03-01T13:28:44,/page/20,p61,cat5,google,desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,181.144.232.19
e00056,c44,s30,wishlist,2026-11-19T21:51:59,/page/7,,cat7,facebook,tablet,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,166.76.136.212
e00057,c10,s10,search,2026-03-26T09:38:47,/page/27,,cat5,bing,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,177.155.206.242
e00058,c18,s65,logout,2026-08-03T19:02:56,/page/14,,cat6,instagram,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,59.10.137.148
e00059,c3,s98,purchase,2026-08-17T20:28:58,/page/9,p24,cat7,bing,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,90.209.170.83
e00060,c43,s14,purchase,2026-06-14T22:31:18,/page/22,p52,,google,mobile,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,81.129.165.30
e00061,c50,s52,search,2026-11-28T17:29:26,/page/2,,cat4,twitter,tablet,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,161.226.26.53
e00062,c18,s71,purchase,2026-05-15T22:31:07,/page/1,p78,cat4,direct,mobile,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,4.208.47.58
e00063,c54,s15,logout,2026-02-21T04:31:59,/page/23,,cat5,instagram,mobile,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,251.241.124.117
e00064,c36,s19,login,2026-04-20T16:47:56,/page/5,,cat2,instagram,mobile,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,240.136.1.73
e00065,c47,s39,logout,2026-03-15T17:30:22,/page/11,,,affiliate,mobile,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,223.96.122.147
e00066,c25,s30,login,2026-01-11T23:30:45,/page/30,,cat7,affiliate,tablet,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,127.18.64.129
e00067,c38,s43,page_view,2026-08-04T16:58:29,/page/1,p19,cat7,direct,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,201.135.173.160
e00068,c45,s51,page_view,2026-06-28T21:54:34,/page/13,p41,cat8,google,tablet,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,61.147.116.192
e00069,c6,s56,page_view,2026-11-23T03:28:10,/page/23,p39,cat1,google,mobile,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,76.183.191.111
e00070,c10,s32,login,2026-10-22T05:10:11,/page/3,,cat7,email,mobile,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,37.118.236.164
e00071,c17,s59,wishlist,2026-11-01T14:57:18,/page/22,,,direct,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,242.176.153.164
e00072,c28,s89,wishlist,2026-08-28T09:12:24,/page/28,,cat8,facebook,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,147.183.151.180
e00073,c19,s3,login,2026-05-01T18:55:43,/page/25,,cat1,bing,mobile,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,156.180.112.163
e00074,c13,s80,wishlist,2026-11-25T23:49:42,/page/22,,cat3,facebook,tablet,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,80.225.17.149
e00075,c24,s94,purchase,2026-02-10T10:47:26,/page/6,p26,cat3,twitter,tablet,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,234.139.84.66
e00076,c59,s62,wishlist,2026-12-28T10:51:07,/page/15,,cat2,direct,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,248.187.46.203
e00077,c26,s2,wishlist,2026-09-04T14:23:43,/page/24,,cat5,affiliate,tablet,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,28.119.241.7
e00078,c40,s72,checkout,2026-10-08T20:04:40,/page/27,,cat8,instagram,tablet,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,30.71.23.243
e00079,c3,s39,logout,2026-02-04T07:56:34,/page/5,,cat7,bing,mobile,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,108.79.212.168
e00080,c7,s63,login,2026-05-02T22:23:13,/page/15,,cat8,email,mobile,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,252.188.183.16
e00081,c26,s36,add_to_cart,2026-02-28T14:05:42,/page/7,p77,cat1,google,mobile,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,254.64.105.18
e00082,c54,s98,add_to_cart,2026-10-07T07:21:49,/page/5,p77,cat1,instagram,desktop,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,139.128.89.29
e00083,c43,s4,purchase,2026-01-12T07:37:20,/page/1,p23,cat5,google,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,135.58.32.122
e00084,c29,s100,checkout,2026-09-19T03:28:32,/page/8,,cat1,instagram,mobile,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,16.245.205.110
e00085,c44,s14,logout,2026-12-15T02:57:05,/page/11,,cat3,facebook,desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,160.166.195.153
e00086,c34,s38,logout,2026-09-20T13:06:50,/page/23,,cat2,email,mobile,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,228.116.211.87
e00087,c53,s59,login,2026-07-24T03:20:27,/page/11,,cat5,twitter,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,18.46.43.24
e00088,c28,s13,checkout,2026-03-18T01:37:35,/page/18,,cat6,facebook,mobile,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,224.216.26.248
e00089,c19,s77,wishlist,2026-06-04T18:32:13,/page/5,,cat8,email,desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,217.188.58.196
e00090,c18,s74,add_to_cart,2026-07-28T17:49:52,/page/20,p79,,google,tablet,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,8.92.139.180
e00091,c49,s40,checkout,2026-06-01T05:55:09,/page/19,,cat7,facebook,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,24.110.192.108
e00092,c30,s44,purchase,2026-06-10T23:20:49,/page/19,p77,cat2,google,desktop,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,194.25.41.70
e00093,c29,s85,login,2026-08-20T14:26:17,/page/7,,,facebook,mobile,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,29.145.249.135
e00094,c43,s40,search,2026-04-13T19:03:00,/page/7,,cat5,email,desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,75.167.61.2
e00095,c32,s96,login,2026-03-05T12:34:45,/page/8,,,twitter,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,221.21.223.5
e00096,c30,s10,checkout,2026-10-14T18:25:45,/page/21,,cat7,instagram,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,6.166.87.206
e00097,c40,s59,checkout,2026-02-14T03:15:27,/page/19,,cat7,facebook,mobile,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,191.173.113.86
e00098,c50,s22,page_view,2026-09-21T03:33:32,/page/7,p45,cat6,direct,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,38.131.101.45
e00099,c39,s20,page_view,2026-03-25T20:31:29,/page/25,p73,cat8,twitter,tablet,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,39.225.34.121
e00100,c29,s81,wishlist,2026-05-19T01:22:32,/page/3,,cat5,bing,mobile,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,15.188.146.20
e00101,c42,s12,login,2026-08-19T17:50:47,/page/29,,cat1,bing,tablet,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,83.243.77.246
e00102,c4,s58,page_view,2026-06-23T02:32:41,/page/6,p6,cat4,bing,mobile,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,134.81.186.96
e00103,c59,s37,login,2026-07-25T10:43:38,/page/2,,cat6,facebook,mobile,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,143.197.145.65
e00104,c47,s85,purchase,2026-06-03T18:42:09,/page/30,p45,cat5,affiliate,desktop,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,182.43.158.144
e00105,c25,s83,checkout,2026-03-22T22:53:47,/page/22,,,facebook,tablet,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,131.185.9.93
e00106,c20,s24,add_to_cart,2026-06-25T15:12:14,/page/5,p20,cat2,instagram,desktop,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,198.19.172.225
e00107,c50,s80,purchase,2026-10-13T04:10:11,/page/27,p80,cat3,bing,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,94.121.227.157
e00108,c19,s97,logout,2026-04-18T07:19:51,/page/26,,cat8,email,mobile,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,253.225.236.197
e00109,c19,s100,login,2026-09-17T13:10:52,/page/7,,cat3,instagram,desktop,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,224.190.52.183
e00110,c55,s67,page_view,2026-05-03T05:17:28,/page/29,p66,cat3,affiliate,desktop,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,210.230.178.239
e00111,c2,s54,search,2026-07-17T11:15:24,/page/3,,cat6,email,desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,239.50.171.203
e00112,c10,s18,search,2026-05-27T15:44:53,/page/5,,cat8,bing,tablet,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,232.40.9.66
e00113,c14,s20,login,2026-02-25T09:15:19,/page/4,,cat1,email,mobile,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,118.32.56.215
e00114,c58,s64,search,2026-11-17T18:15:45,/page/5,,cat5,affiliate,desktop,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,91.123.213.48
e00115,c43,s86,page_view,2026-09-12T02:33:34,/page/17,p65,,google,mobile,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,12.198.191.65
e00116,c48,s3,checkout,2026-02-12T07:46:42,/page/21,,cat2,twitter,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,91.173.89.213
e00117,c50,s88,logout,2026-12-16T20:11:51,/page/5,,cat2,bing,desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,52.22.102.227
e00118,c3,s41,wishlist,2026-09-13T17:30:16,/page/2,,cat4,instagram,mobile,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,222.169.139.32
e00119,c52,s48,login,2026-07-24T14:57:24,/page/11,,cat3,bing,tablet,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,95.136.42.187
e00120,c28,s11,login,2026-10-27T05:34:18,/page/11,,cat2,facebook,mobile,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,79.228.218.43
e00121,c45,s57,checkout,2026-08-02T23:55:58,/page/12,,cat7,instagram,tablet,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,20.207.186.132
e00122,c52,s96,purchase,2026-01-05T19:43:50,/page/15,p5,cat3,facebook,desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,93.196.16.155
e00123,c10,s87,logout,2026-06-12T14:48:04,/page/19,,cat3,twitter,mobile,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,167.142.127.246
e00124,c8,s4,purchase,2026-08-17T12:58:35,/page/4,p34,cat5,bing,desktop,Mozilla/5.0 (iPad; CPU OS 17_0) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,74.251.102.32
e00125,c9,s10,logout,2026-03-23T14:05:51,/page/22,,cat6,twitter,tablet,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,141.148.153.218
e00126,c11,s92,purchase,2026-06-17T07:07:12,/page/26,p18,cat4,bing,desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,142.188.239.206
